cosa,"[[], 'llana']"
hola,"[['ho', 'la'], 'llana']"
cocinar,"[['co', 'ci', 'nar'], '']"
cocina,"[['co', 'ci', 'na'], '']"
cochecito,"[['co', 'che', 'ci', 'to'], 'llana']"
mamut,"[[], 'aguda']"
fácilmente,"[['fá', 'cil', 'men', 'te'], 'sobreesdrújula']"
jamón,"[['ja', 'món'], 'aguda']"
esternocleidomastoideo,"[['es', 'ter', 'no', 'clei', 'do', 'mas', 'toi', 'de', 'o'], '']"
camión,"[[], 'aguda']"
Antonio,"[['An', 'to', 'nio'], 'llana']"
camionero,"[['ca', 'mio', 'ne', 'ro'], '']"
tontería,"[[], 'llana']"
